,time,open,high,low,close,volume
7580,2021-08-23 09:45:00,169.03,169.25,168.57,168.75,10688.0
7579,2021-08-23 09:50:00,168.62,168.88,168.61,168.69,4464.0
7578,2021-08-23 09:55:00,168.8,168.92,167.85,167.91,18965.0
7577,2021-08-23 10:00:00,167.94,168.61,167.75,168.4391,15616.0
7576,2021-08-23 10:05:00,168.38,169.04,168.32,169.04,16762.0
7575,2021-08-23 10:10:00,169.25,169.28,169.06,169.11,6510.0
7574,2021-08-23 10:15:00,169.05,169.05,168.74,168.91,11492.0
7573,2021-08-23 10:20:00,168.9,169.21,168.7,169.12,19183.0
7572,2021-08-23 10:25:00,169.17,169.2999,168.91,169.085,14370.0
7571,2021-08-23 10:30:00,169.08,169.34,168.71,169.09,38058.0
7570,2021-08-23 10:35:00,169.1,169.2,168.565,168.79,18882.0
7569,2021-08-23 10:40:00,168.78,169.06,168.705,169.0285,8539.0
7568,2021-08-23 10:45:00,168.98,169.38,168.92,169.08,8901.0
7567,2021-08-23 10:50:00,169.14,169.58,169.11,169.21,5006.0
7566,2021-08-23 10:55:00,169.3,169.48,169.19,169.4,11846.0
7565,2021-08-23 11:00:00,169.39,169.45,169.24,169.24,4405.0
7564,2021-08-23 11:05:00,169.295,169.52,169.213,169.39,11313.0
7563,2021-08-23 11:10:00,169.2537,169.65,169.2537,169.535,9142.0
7562,2021-08-23 11:15:00,169.53,169.61,169.5,169.55,4661.0
7561,2021-08-23 11:20:00,169.56,169.7,169.43,169.48,5287.0
7560,2021-08-23 11:25:00,169.335,169.51,169.3012,169.3922,4813.0
7559,2021-08-23 11:30:00,169.33,169.46,169.19,169.41,8307.0
7558,2021-08-23 11:35:00,169.5,169.59,169.37,169.525,4502.0
7557,2021-08-23 11:40:00,169.57,169.6,169.5,169.51,4624.0
7556,2021-08-23 11:45:00,169.4925,169.595,169.41,169.5,4059.0
7555,2021-08-23 11:50:00,169.525,169.5325,169.36,169.45,6686.0
7554,2021-08-23 11:55:00,169.39,169.43,169.325,169.395,3680.0
7553,2021-08-23 12:00:00,169.39,169.46,169.3,169.3,3605.0
7552,2021-08-23 12:05:00,169.345,169.5531,169.33,169.41,11479.0
7551,2021-08-23 12:10:00,169.39,169.39,169.21,169.27,7196.0
7550,2021-08-23 12:15:00,169.23,169.29,169.14,169.27,7639.0
7549,2021-08-23 12:20:00,169.27,169.35,169.215,169.28,7358.0
7548,2021-08-23 12:25:00,169.29,169.32,169.17,169.27,7982.0
